Date,Source Files,Statements,Lines,Comment Lines,Documentation Lines,Data Files,Data Bytes,User,Routines,Classes
17-Feb-2015 16:42,2,48,159,28,6,0,0,mporto,9,1
17-Feb-2015 17:15,2,53,162,31,6,0,0,mporto,9,1
17-Feb-2015 17:47,2,56,165,28,6,0,0,mporto,9,1
17-Feb-2015 18:17,2,61,174,28,6,0,0,mporto,9,1
17-Feb-2015 18:44,2,65,180,28,6,0,0,mporto,9,1
19-Feb-2015 16:41,2,65,180,28,6,0,0,mporto,9,1
19-Feb-2015 17:10,2,73,198,28,6,0,0,mporto,9,1
23-Feb-2015 15:47,2,101,261,47,6,0,0,mporto,10,1
23-Feb-2015 15:52,2,111,280,48,6,0,0,mporto,10,1
23-Feb-2015 16:39,2,137,331,66,6,0,0,mporto,10,1
23-Feb-2015 17:16,2,131,310,51,6,0,0,mporto,10,1
23-Feb-2015 18:04,2,134,315,51,6,0,0,mporto,10,1
23-Feb-2015 18:17,2,135,317,52,6,0,0,mporto,10,1
24-Feb-2015 16:42,2,135,317,52,6,0,0,mporto,10,1
24-Feb-2015 17:05,2,139,325,50,6,0,0,mporto,9,1
23-Mar-2015 16:56,2,141,330,52,6,0,0,mporto,9,1
23-Mar-2015 16:58,2,141,330,52,6,0,0,mporto,9,1
30-Mar-2015 16:38,2,212,441,51,7,0,0,mporto,9,1
30-Mar-2015 16:48,2,212,441,51,7,0,0,mporto,9,1
23-Feb-2015 18:04,2,134,315,51,6,0,0,mporto,10,1
17-Feb-2015 18:17,2,61,174,28,6,0,0,mporto,9,1
17-Feb-2015 17:15,2,53,162,31,6,0,0,mporto,9,1
